Warehouse id,Region,SKU id,2021-06-01 00:00:00,2021-06-01
Wh-3,WEST,SKU-253,,4.099088737064574
Wh-3,WEST,SKU-362,,46.96854143021206
Wh-3,WEST,SKU-254,,108.98551102061514
Wh-3,WEST,SKU-331,,537.0121439401688
Wh-3,WEST,SKU-363,,384.30723540196414
Wh-3,WEST,SKU-364,,290.21257320088296
Wh-3,WEST,SKU-255,,1579.2244075254443
Wh-3,WEST,SKU-332,,59.939672813957515
Wh-3,WEST,SKU-365,,108.51140236702201
Wh-3,WEST,SKU-256,,968.1685873348168
Wh-3,WEST,SKU-366,,134.74835003458801
Wh-3,WEST,SKU-367,,74.41444800472621
Wh-3,WEST,SKU-257,,518.7880392869145
Wh-3,WEST,SKU-368,,27.975597858616194
Wh-3,WEST,SKU-369,,19.0
Wh-3,WEST,SKU-370,,759.4924896499784
Wh-3,WEST,SKU-371,,392.40661957135023
Wh-3,WEST,SKU-258,,718.0452261050215
Wh-3,WEST,SKU-372,,89.89767867758727
Wh-3,WEST,SKU-373,,12.44691365367013
Wh-3,WEST,SKU-259,,162.33707390020845
Wh-3,WEST,SKU-260,,59.996452343189596
Wh-3,WEST,SKU-261,,0.0
Wh-3,WEST,SKU-262,,77.39550423787881
Wh-3,WEST,SKU-263,,316.56333396923515
Wh-3,WEST,SKU-264,,4695.013554485018
Wh-3,WEST,SKU-265,,43.959347833257915
Wh-3,WEST,SKU-266,,224.74173403157124
Wh-3,WEST,SKU-267,,0.0
Wh-3,WEST,SKU-268,,2865.874414261165
Wh-3,WEST,SKU-374,,117.64309722594827
Wh-3,WEST,SKU-269,,99.50206091721196
Wh-3,WEST,SKU-270,,299.5869422503636
Wh-3,WEST,SKU-271,,969.2736832218447
Wh-3,WEST,SKU-272,,539.686043929905
Wh-3,WEST,SKU-273,,12.09955769937984
Wh-3,WEST,SKU-274,,157.12589022845995
Wh-3,WEST,SKU-275,,57.4522293663789
Wh-3,WEST,SKU-277,,25.656495859351597
Wh-3,WEST,SKU-278,,263.26808944664083
Wh-3,WEST,SKU-279,,23.032381877533645
Wh-3,WEST,SKU-280,,22.15688702784704
Wh-3,WEST,SKU-281,,12.701295586477759
Wh-3,WEST,SKU-282,,65.56500536167322
Wh-3,WEST,SKU-283,,52.911323790914004
Wh-3,WEST,SKU-375,,106.3237036484208
Wh-3,WEST,SKU-376,,15.360869658685754
Wh-3,WEST,SKU-284,,16.378096436589672
Wh-3,WEST,SKU-285,,13.89714034257733
Wh-3,WEST,SKU-377,,28.684262448193383
Wh-3,WEST,SKU-378,,36.46502509380272
Wh-3,WEST,SKU-123,,112.55822398170369
Wh-3,WEST,SKU-289,,92.91987661750501
Wh-3,WEST,SKU-124,,245.58702278547798
Wh-3,WEST,SKU-339,,115.42465543258204
Wh-3,WEST,SKU-341,,2.2670423936270225
Wh-3,WEST,SKU-290,,0.0
Wh-3,WEST,SKU-126,,0.0
Wh-3,WEST,SKU-127,,0.0
Wh-3,WEST,SKU-291,,0.0
Wh-3,WEST,SKU-343,,387.28919995282206
Wh-3,WEST,SKU-292,,256.77105823714055
Wh-3,WEST,SKU-128,,38.897547290864416
Wh-3,WEST,SKU-379,,291.23579321937194
Wh-3,WEST,SKU-380,,434.81337753814586
Wh-3,WEST,SKU-381,,1172.7017942502812
Wh-3,WEST,SKU-132,,275.3566213795002
Wh-3,WEST,SKU-133,,178.45545301453683
Wh-3,WEST,SKU-134,,223.63748107387087
Wh-3,WEST,SKU-382,,43.253244941827695
Wh-3,WEST,SKU-383,,173.84798050662027
Wh-3,WEST,SKU-137,,216.3762037179397
Wh-3,WEST,SKU-139,,54.34830098726981
Wh-3,WEST,SKU-140,,186.35788963945245
Wh-3,WEST,SKU-141,,28.63134118636349
Wh-3,WEST,SKU-144,,73.74456533397009
Wh-3,WEST,SKU-145,,100.32946146591811
Wh-3,WEST,SKU-146,,37.51326306649244
Wh-3,WEST,SKU-384,,12.516703426698452
Wh-3,WEST,SKU-385,,13.482007993758506
Wh-3,WEST,SKU-386,,84.36781653521345
Wh-3,WEST,SKU-147,,0.0
Wh-3,WEST,SKU-293,,6.028652105366767
Wh-3,WEST,SKU-148,,81.04036344898896
Wh-3,WEST,SKU-149,,105.50501753029077
Wh-3,WEST,SKU-387,,24.789643800207358
Wh-3,WEST,SKU-150,,286.1867207924581
Wh-3,WEST,SKU-151,,338.301101027296
Wh-3,WEST,SKU-388,,22.344569327154126
Wh-3,WEST,SKU-152,,34.46490928437389
Wh-3,WEST,SKU-154,,26.965364148719438
Wh-3,WEST,SKU-155,,16.938408711596892
Wh-3,WEST,SKU-156,,40.6607613480667
Wh-3,WEST,SKU-389,,6.437093871770992
Wh-3,WEST,SKU-157,,43.44195149372843
Wh-3,WEST,SKU-390,,31.942862373407365
Wh-3,WEST,SKU-158,,33.60789566393346
Wh-3,WEST,SKU-159,,46.966103099239064
Wh-3,WEST,SKU-160,,562.340146095123
Wh-3,WEST,SKU-161,,366.62651405926624
Wh-3,WEST,SKU-162,,35.35336027995605
Wh-3,WEST,SKU-163,,13.266165331818382
Wh-3,WEST,SKU-164,,13.949065861364499
Wh-3,WEST,SKU-165,,56.21471921795771
Wh-3,WEST,SKU-166,,42.8087545678039
Wh-3,WEST,SKU-167,,46.402049874566
Wh-3,WEST,SKU-168,,48.71987407986128
Wh-3,WEST,SKU-297,,40.612854135653535
Wh-3,WEST,SKU-169,,117.7112123294204
Wh-3,WEST,SKU-391,,2.0
Wh-3,WEST,SKU-170,,88.09247385511516
Wh-3,WEST,SKU-171,,32.76606983030374
Wh-3,WEST,SKU-172,,200.99740190318454
Wh-3,WEST,SKU-299,,94.51252791440047
Wh-3,WEST,SKU-173,,128.92074790623258
Wh-3,WEST,SKU-174,,4.487430076468545
Wh-3,WEST,SKU-175,,9.999999999355094
Wh-3,WEST,SKU-176,,4.999999998092867
Wh-3,WEST,SKU-177,,5.872045906256821
Wh-3,WEST,SKU-178,,34.822971275740464
Wh-3,WEST,SKU-179,,57.942177919506655
Wh-3,WEST,SKU-180,,25.11053301214328
Wh-3,WEST,SKU-181,,97.4187550142096
Wh-3,WEST,SKU-182,,44.057614527290795
Wh-3,WEST,SKU-183,,58.30160932726872
Wh-3,WEST,SKU-184,,150.85826543391738
Wh-3,WEST,SKU-185,,65.98572878877397
Wh-3,WEST,SKU-300,,14.373171245704569
Wh-3,WEST,SKU-301,,18.20239268998954
Wh-3,WEST,SKU-186,,255.889150999972
Wh-3,WEST,SKU-392,,40.999989117404354
Wh-3,WEST,SKU-187,,36.34430842360814
Wh-3,WEST,SKU-302,,31.63148366921137
Wh-3,WEST,SKU-188,,20.263461399217995
Wh-3,WEST,SKU-189,,49.21222769642363
Wh-3,WEST,SKU-190,,0.0
Wh-3,WEST,SKU-192,,24.55463224425249
Wh-3,WEST,SKU-193,,74.88908704825157
Wh-3,WEST,SKU-194,,445.69696780766964
Wh-3,WEST,SKU-195,,17.230120006991008
Wh-3,WEST,SKU-196,,41.046459005051275
Wh-3,WEST,SKU-197,,40.001404151568636
Wh-3,WEST,SKU-198,,267.647209296668
Wh-3,WEST,SKU-199,,137.180635006667
Wh-3,WEST,SKU-200,,0.0
Wh-3,WEST,SKU-201,,85.072505444668
Wh-3,WEST,SKU-202,,46.38170423586989
Wh-3,WEST,SKU-203,,114.71460041029823
Wh-3,WEST,SKU-393,,17.0
Wh-3,WEST,SKU-204,,55.568632959996904
Wh-3,WEST,SKU-306,,11.721106903031778
Wh-3,WEST,SKU-394,,19.0
Wh-3,WEST,SKU-395,,11.0
Wh-3,WEST,SKU-314,,9.4236474220451
Wh-3,WEST,SKU-315,,4.343537376281139
Wh-3,WEST,SKU-316,,3.4106016992979775
Wh-3,WEST,SKU-317,,282.339750702392
Wh-3,WEST,SKU-318,,3.6907707572336985
Wh-3,WEST,SKU-319,,32.99755310052272
Wh-3,WEST,SKU-320,,58.25799193610763
Wh-3,WEST,SKU-321,,75.82985908737385
Wh-3,WEST,SKU-322,,22.400006524070903
Wh-3,WEST,SKU-323,,51.56107386914999
Wh-3,WEST,SKU-324,,2.3405435153953422
Wh-3,WEST,SKU-325,,80.25911484262834
Wh-3,WEST,SKU-326,,4.948843006462704
Wh-3,WEST,SKU-396,,41.779653558357325
Wh-3,WEST,SKU-397,,55.337972430421075
Wh-3,WEST,SKU-398,,14.344728927239224
Wh-3,WEST,SKU-399,,189.32420349418913
Wh-3,WEST,SKU-400,,220.6441297327847
Wh-3,WEST,SKU-205,,36.49533830738626
Wh-3,WEST,SKU-206,,1201.5651843097858
Wh-3,WEST,SKU-207,,14.999944989188082
Wh-3,WEST,SKU-208,,17.212237627130104
Wh-3,WEST,SKU-209,,390.56338872458014
Wh-3,WEST,SKU-210,,244.7741111797544
Wh-3,WEST,SKU-211,,2083.7341863633756
Wh-3,WEST,SKU-214,,31.551059866793572
Wh-3,WEST,SKU-215,,103.96371483082866
Wh-3,WEST,SKU-217,,110.62593426249175
Wh-3,WEST,SKU-218,,65.34926363867731
Wh-3,WEST,SKU-219,,0.8998304171081841
Wh-3,WEST,SKU-220,,26.22463832465916
Wh-3,WEST,SKU-221,,16.33599297329843
Wh-3,WEST,SKU-401,,51.999127412
Wh-3,WEST,SKU-222,,523.738019282675
Wh-3,WEST,SKU-223,,22.75957503661099
Wh-3,WEST,SKU-224,,52.934135445585824
Wh-3,WEST,SKU-225,,61.45092290304485
Wh-3,WEST,SKU-226,,3.248338376314159
Wh-3,WEST,SKU-402,,5.055874744591177
Wh-3,WEST,SKU-227,,49.33115488770528
Wh-3,WEST,SKU-229,,8.999999903654972
Wh-3,WEST,SKU-230,,44.67910768841852
Wh-3,WEST,SKU-231,,35.094273651251505
Wh-3,WEST,SKU-232,,31.758880728406197
Wh-3,WEST,SKU-233,,7.862463928519588
Wh-4,SOUTH,SKU-1,,135.88397438282448
Wh-4,SOUTH,SKU-2,,31.415497458804396
Wh-4,SOUTH,SKU-3,,21.663007415327357
Wh-4,SOUTH,SKU-4,,530.5577674023225
Wh-4,SOUTH,SKU-5,,0.0
Wh-4,SOUTH,SKU-6,,21.360707353495236
Wh-4,SOUTH,SKU-7,,1955.3245821769233
Wh-4,SOUTH,SKU-8,,1441.2503093476757
Wh-4,SOUTH,SKU-234,,87.81818021721762
Wh-4,SOUTH,SKU-9,,464.3328317309799
Wh-4,SOUTH,SKU-10,,123.3406750180277
Wh-4,SOUTH,SKU-13,,2448.552124359017
Wh-4,SOUTH,SKU-17,,520.7706475546429
Wh-4,SOUTH,SKU-327,,24.02307634743383
Wh-4,SOUTH,SKU-19,,22.12209101644837
Wh-4,SOUTH,SKU-351,,0.0
Wh-4,SOUTH,SKU-20,,17.2331591404715
Wh-4,SOUTH,SKU-353,,24.231432887924026
Wh-4,SOUTH,SKU-21,,6615.549926963026
Wh-4,SOUTH,SKU-22,,23.600722570892586
Wh-4,SOUTH,SKU-23,,17.192377849809574
Wh-4,SOUTH,SKU-24,,13180.450797836655
Wh-4,SOUTH,SKU-25,,81.14540152189599
Wh-4,SOUTH,SKU-26,,121.14963412086534
Wh-4,SOUTH,SKU-27,,96.56117613600212
Wh-4,SOUTH,SKU-28,,54.3752537441418
Wh-4,SOUTH,SKU-29,,306.11350773749064
Wh-4,SOUTH,SKU-30,,0.0
Wh-4,SOUTH,SKU-31,,81.21512317144158
Wh-4,SOUTH,SKU-32,,51.83166050720931
Wh-4,SOUTH,SKU-33,,145.54669667800624
Wh-4,SOUTH,SKU-237,,196.11742753628678
Wh-4,SOUTH,SKU-34,,153.29357192973663
Wh-4,SOUTH,SKU-239,,122.52000087123547
Wh-4,SOUTH,SKU-240,,211.6917832088066
Wh-4,SOUTH,SKU-354,,21.514277323777495
Wh-4,SOUTH,SKU-35,,0.0
Wh-4,SOUTH,SKU-36,,146.95513936830935
Wh-4,SOUTH,SKU-37,,59.90054688285301
Wh-4,SOUTH,SKU-39,,150.18034487500103
Wh-4,SOUTH,SKU-40,,1278.338186132762
Wh-4,SOUTH,SKU-41,,0.0
Wh-4,SOUTH,SKU-243,,134.76630506800194
Wh-4,SOUTH,SKU-42,,0.0
Wh-4,SOUTH,SKU-43,,10.120613036243086
Wh-4,SOUTH,SKU-44,,44.62090598886286
Wh-4,SOUTH,SKU-45,,0.0
Wh-4,SOUTH,SKU-46,,101.88928386284374
Wh-4,SOUTH,SKU-47,,221.88273311921984
Wh-4,SOUTH,SKU-50,,116.9389181462198
Wh-4,SOUTH,SKU-51,,0.0
Wh-4,SOUTH,SKU-53,,117.33053958626286
Wh-4,SOUTH,SKU-54,,33.741874096969354
Wh-4,SOUTH,SKU-55,,1000.3202791810003
Wh-4,SOUTH,SKU-56,,620.1663301704743
Wh-4,SOUTH,SKU-57,,0.0
Wh-4,SOUTH,SKU-58,,0.0
Wh-4,SOUTH,SKU-59,,31.516412986793426
Wh-4,SOUTH,SKU-60,,105.20004390532911
Wh-4,SOUTH,SKU-61,,0.0
Wh-4,SOUTH,SKU-62,,38.47997622474348
Wh-4,SOUTH,SKU-63,,76.9342355079397
Wh-4,SOUTH,SKU-416,,110.41318807231319
Wh-4,SOUTH,SKU-64,,160.9865941929942
Wh-4,SOUTH,SKU-65,,0.0
Wh-4,SOUTH,SKU-66,,57.06239731710021
Wh-4,SOUTH,SKU-67,,305.09194117590636
Wh-4,SOUTH,SKU-244,,0.0
Wh-4,SOUTH,SKU-69,,369.42076314366994
Wh-4,SOUTH,SKU-70,,82.37586773200141
Wh-4,SOUTH,SKU-71,,0.0
Wh-4,SOUTH,SKU-72,,3.3040311924874644
Wh-4,SOUTH,SKU-73,,46.37947263257942
Wh-4,SOUTH,SKU-74,,57.33710063473096
Wh-4,SOUTH,SKU-245,,153.62025372823973
Wh-4,SOUTH,SKU-246,,0.0
Wh-4,SOUTH,SKU-76,,17.93653543166165
Wh-4,SOUTH,SKU-77,,36.76690811142189
Wh-4,SOUTH,SKU-78,,94.55065326684716
Wh-4,SOUTH,SKU-79,,11.247655241461757
Wh-4,SOUTH,SKU-248,,29.9354482761549
Wh-4,SOUTH,SKU-404,,71.60966229329594
Wh-4,SOUTH,SKU-417,,37.79952647638622
Wh-4,SOUTH,SKU-80,,195.94680470344596
Wh-4,SOUTH,SKU-81,,1838.7545500048923
Wh-4,SOUTH,SKU-82,,0.0
Wh-4,SOUTH,SKU-84,,471.3113294348833
Wh-4,SOUTH,SKU-86,,77.34704110847211
Wh-4,SOUTH,SKU-250,,144.18468132432224
Wh-4,SOUTH,SKU-87,,15.33326737897548
Wh-4,SOUTH,SKU-359,,0.0
Wh-4,SOUTH,SKU-88,,502.243429855778
Wh-4,SOUTH,SKU-251,,0.0
Wh-4,SOUTH,SKU-361,,91.80268454346907
Wh-4,SOUTH,SKU-89,,101.59405972635473
Wh-4,SOUTH,SKU-90,,97.90679843512203
Wh-4,SOUTH,SKU-92,,52.19906174173225
Wh-4,SOUTH,SKU-93,,9.588626382086941
Wh-4,SOUTH,SKU-95,,20.94127033980557
Wh-4,SOUTH,SKU-418,,92.23837559537219
Wh-4,SOUTH,SKU-97,,640.3227478097377
Wh-4,SOUTH,SKU-98,,194.3380725157419
Wh-4,SOUTH,SKU-252,,488.70776242133064
Wh-4,SOUTH,SKU-253,,60.3235825635375
Wh-4,SOUTH,SKU-362,,0.0
Wh-4,SOUTH,SKU-419,,161.81081329861195
Wh-4,SOUTH,SKU-254,,149.68153875440944
Wh-4,SOUTH,SKU-331,,106.56312587842051
Wh-4,SOUTH,SKU-255,,238.91391404336787
Wh-4,SOUTH,SKU-332,,273.93492381834477
Wh-4,SOUTH,SKU-256,,369.0455507111137
Wh-4,SOUTH,SKU-257,,218.21463900153225
Wh-4,SOUTH,SKU-368,,57.54277703817881
Wh-4,SOUTH,SKU-258,,267.0066484280663
Wh-4,SOUTH,SKU-373,,539.6303254826327
Wh-4,SOUTH,SKU-259,,2169.016286924816
Wh-4,SOUTH,SKU-260,,350.1035204595036
Wh-4,SOUTH,SKU-261,,786.522593862396
Wh-4,SOUTH,SKU-263,,105.92938000508633
Wh-4,SOUTH,SKU-264,,351.2435753122161
Wh-4,SOUTH,SKU-267,,41.85494170996523
Wh-4,SOUTH,SKU-268,,696.7277423153296
Wh-4,SOUTH,SKU-269,,359.93532553560857
Wh-4,SOUTH,SKU-270,,474.2843323577024
Wh-4,SOUTH,SKU-271,,1208.8238587879068
Wh-4,SOUTH,SKU-272,,189.9847602482127
Wh-4,SOUTH,SKU-420,,17.64618665203894
Wh-4,SOUTH,SKU-273,,56.98703882595598
Wh-4,SOUTH,SKU-274,,506.55156621601793
Wh-4,SOUTH,SKU-275,,173.80501072455957
Wh-4,SOUTH,SKU-276,,11.939563384539575
Wh-4,SOUTH,SKU-277,,99.29872213787081
Wh-4,SOUTH,SKU-278,,134.69161561706048
Wh-4,SOUTH,SKU-279,,0.0
Wh-4,SOUTH,SKU-280,,0.0
Wh-4,SOUTH,SKU-281,,313.0304209975715
Wh-4,SOUTH,SKU-282,,36.85267761781117
Wh-4,SOUTH,SKU-375,,23.517515055363397
Wh-4,SOUTH,SKU-284,,0.0
Wh-4,SOUTH,SKU-285,,26.02388941646464
Wh-4,SOUTH,SKU-377,,4.699435638760505
Wh-4,SOUTH,SKU-286,,169.27478969805708
Wh-4,SOUTH,SKU-421,,13.560766614251762
Wh-4,SOUTH,SKU-101,,167.54256903884507
Wh-4,SOUTH,SKU-102,,85.64500521073306
Wh-4,SOUTH,SKU-103,,150.55169199730392
Wh-4,SOUTH,SKU-104,,256.4649331140626
Wh-4,SOUTH,SKU-105,,215.41157559357134
Wh-4,SOUTH,SKU-106,,214.35572738585864
Wh-4,SOUTH,SKU-107,,158.0976415463271
Wh-4,SOUTH,SKU-108,,984.2128430672292
Wh-4,SOUTH,SKU-109,,398.532577689998
Wh-4,SOUTH,SKU-110,,123.2576036597422
Wh-4,SOUTH,SKU-111,,397.8142926064816
Wh-4,SOUTH,SKU-112,,10.725860956094778
Wh-4,SOUTH,SKU-113,,275.3795379504852
Wh-4,SOUTH,SKU-114,,31.56022491367023
Wh-4,SOUTH,SKU-115,,28.405481151357563
Wh-4,SOUTH,SKU-116,,17.803282982106943
Wh-4,SOUTH,SKU-117,,11.788227629253951
Wh-4,SOUTH,SKU-287,,12.597316119809399
Wh-4,SOUTH,SKU-121,,104.46164327850903
Wh-4,SOUTH,SKU-122,,313.8672616086899
Wh-4,SOUTH,SKU-422,,85.51579841531702
Wh-4,SOUTH,SKU-288,,0.0
Wh-4,SOUTH,SKU-423,,57.79432150759913
Wh-4,SOUTH,SKU-424,,23.89572262230459
Wh-4,SOUTH,SKU-425,,0.0
Wh-4,SOUTH,SKU-426,,24.85096176505241
Wh-4,SOUTH,SKU-123,,0.0
Wh-4,SOUTH,SKU-289,,12.66411641352861
Wh-4,SOUTH,SKU-427,,0.0
Wh-4,SOUTH,SKU-406,,0.0
Wh-4,SOUTH,SKU-124,,302.8089085094862
Wh-4,SOUTH,SKU-338,,24.529166641124164
Wh-4,SOUTH,SKU-428,,13.913836125822002
Wh-4,SOUTH,SKU-339,,0.0
Wh-4,SOUTH,SKU-126,,24.703782711360375
Wh-4,SOUTH,SKU-127,,0.0
Wh-4,SOUTH,SKU-128,,0.6554834816315527
Wh-4,SOUTH,SKU-129,,690.1414579594451
Wh-4,SOUTH,SKU-131,,267.51501918032477
Wh-4,SOUTH,SKU-132,,2059.0318633216575
Wh-4,SOUTH,SKU-133,,3327.3869158683974
Wh-4,SOUTH,SKU-134,,468.24901446038814
Wh-4,SOUTH,SKU-136,,391.647269773301
Wh-4,SOUTH,SKU-137,,1619.0500470970296
Wh-4,SOUTH,SKU-344,,34.85647734479145
Wh-4,SOUTH,SKU-140,,203.45679110573678
Wh-4,SOUTH,SKU-141,,0.0
Wh-4,SOUTH,SKU-429,,8.143266680391896
Wh-4,SOUTH,SKU-144,,65.66182218504629
Wh-4,SOUTH,SKU-384,,83.3270269773309
Wh-4,SOUTH,SKU-430,,11.589701833836955
Wh-4,SOUTH,SKU-431,,11.198280021364724
Wh-4,SOUTH,SKU-432,,52.0097214729298
Wh-4,SOUTH,SKU-385,,12.677029028756792
Wh-4,SOUTH,SKU-386,,0.0
Wh-4,SOUTH,SKU-147,,0.0
Wh-4,SOUTH,SKU-148,,47.51578449491913
Wh-4,SOUTH,SKU-149,,0.0
Wh-4,SOUTH,SKU-387,,0.0
Wh-4,SOUTH,SKU-150,,111.32692710735313
Wh-4,SOUTH,SKU-151,,2222.001679855572
Wh-4,SOUTH,SKU-152,,1907.1146233990348
Wh-4,SOUTH,SKU-154,,1.0377864241626646
Wh-4,SOUTH,SKU-155,,48.706295860356185
Wh-4,SOUTH,SKU-156,,16.952265647051867
Wh-4,SOUTH,SKU-157,,120.19379813594824
Wh-4,SOUTH,SKU-158,,29.592512930403476
Wh-4,SOUTH,SKU-159,,18.559493632563502
Wh-4,SOUTH,SKU-160,,111.18816905411842
Wh-4,SOUTH,SKU-161,,12.634332244174026
Wh-4,SOUTH,SKU-162,,46.784113441330945
Wh-4,SOUTH,SKU-163,,46.160437784173745
Wh-4,SOUTH,SKU-164,,38.8149092386149
Wh-4,SOUTH,SKU-165,,178.64281686752182
Wh-4,SOUTH,SKU-166,,67.64560193664184
Wh-4,SOUTH,SKU-167,,79.18278182935708
Wh-4,SOUTH,SKU-297,,13.713594330072521
Wh-4,SOUTH,SKU-169,,12.837960900299516
Wh-4,SOUTH,SKU-170,,46.34871489871504
Wh-4,SOUTH,SKU-171,,8.791979751823781
Wh-4,SOUTH,SKU-172,,11.0
Wh-4,SOUTH,SKU-173,,55.47729792955701
Wh-4,SOUTH,SKU-174,,17.829896457442317
Wh-4,SOUTH,SKU-175,,9.830979019720264
Wh-4,SOUTH,SKU-176,,17.775766660946623
Wh-4,SOUTH,SKU-177,,9.540608563072393
Wh-4,SOUTH,SKU-178,,0.0
Wh-4,SOUTH,SKU-179,,67.11939099385997
Wh-4,SOUTH,SKU-180,,9.999947572328566
Wh-4,SOUTH,SKU-182,,48.79441662298329
Wh-4,SOUTH,SKU-183,,22.999894310245864
Wh-4,SOUTH,SKU-184,,8.07697054964601
Wh-4,SOUTH,SKU-185,,39.85482986810781
Wh-4,SOUTH,SKU-186,,72.78589514421647
Wh-4,SOUTH,SKU-187,,15.566651733923093
Wh-4,SOUTH,SKU-190,,0.0
Wh-4,SOUTH,SKU-193,,3.302076132522238
Wh-4,SOUTH,SKU-194,,137.40152766828004
Wh-4,SOUTH,SKU-196,,57.42862309876247
Wh-4,SOUTH,SKU-199,,32.331612557344314
Wh-4,SOUTH,SKU-200,,27.288466175942727
Wh-4,SOUTH,SKU-201,,50.18355431941252
Wh-4,SOUTH,SKU-202,,4.373711317730738
Wh-4,SOUTH,SKU-203,,264.5664603120243
Wh-4,SOUTH,SKU-204,,65.8342727260112
Wh-4,SOUTH,SKU-314,,40.68446310871459
Wh-4,SOUTH,SKU-315,,8.405551252997785
Wh-4,SOUTH,SKU-316,,81.00000917449192
Wh-4,SOUTH,SKU-317,,53.66241769341669
Wh-4,SOUTH,SKU-318,,8.014787834989558
Wh-4,SOUTH,SKU-319,,46.068373981994924
Wh-4,SOUTH,SKU-320,,9.249796229876567
Wh-4,SOUTH,SKU-321,,35.358320657810445
Wh-4,SOUTH,SKU-322,,11.910746846222565
Wh-4,SOUTH,SKU-324,,28.354701323264102
Wh-4,SOUTH,SKU-325,,12.041066880031508
Wh-4,SOUTH,SKU-326,,89.83750807100832
Wh-4,SOUTH,SKU-396,,10.606627889069303
Wh-4,SOUTH,SKU-397,,63.17402590783407
Wh-4,SOUTH,SKU-433,,66.99994273196046
Wh-4,SOUTH,SKU-399,,72.44457056917446
Wh-4,SOUTH,SKU-205,,42.236526751373056
Wh-4,SOUTH,SKU-206,,610.7822105063999
Wh-4,SOUTH,SKU-434,,12.629701854980473
Wh-4,SOUTH,SKU-208,,35.50106669073876
Wh-4,SOUTH,SKU-211,,24.69449967788583
Wh-4,SOUTH,SKU-212,,14.509405808899015
Wh-4,SOUTH,SKU-214,,1.9489764497988291
Wh-4,SOUTH,SKU-215,,145.67947612102077
Wh-4,SOUTH,SKU-217,,18.37964644965971
Wh-4,SOUTH,SKU-218,,8.129822111036537
Wh-4,SOUTH,SKU-219,,80.50560406524042
Wh-4,SOUTH,SKU-220,,234.40633545664775
Wh-4,SOUTH,SKU-221,,32.692549335093034
Wh-4,SOUTH,SKU-224,,311.9797237590531
Wh-4,SOUTH,SKU-225,,121.86659800335684
Wh-4,SOUTH,SKU-226,,193.0634810656585
Wh-4,SOUTH,SKU-228,,16.460247615179195
Wh-4,SOUTH,SKU-229,,76.09299676378961
Wh-4,SOUTH,SKU-230,,41.18319418960236
Wh-4,SOUTH,SKU-231,,36.61631860174167
Wh-4,SOUTH,SKU-232,,18.807176721752885
Wh-4,SOUTH,SKU-233,,37.73780878755875
